Bulbizarre;Plante;Poison;
Herbizarre;Plante;Poison;
Florizarre;Plante;Poison;
Salameche;Feu;;
Reptincel;Feu;;
Dracaufeu;Feu;Vol;
Carapuce;Eau;;
Carabaffe;Eau;;
Tortank;Eau;;
Chenipan;Insect;;
Chrysacier;Insect;;
Papilusion;Insect;Vol;
Aspicot;Insect;Poison;
Coconfort;Insect;Poison;
Dardargnan;Insect;Poison;
Roucool;Normal;Vol;
Roucoups;Normal;Vol;
Roucarnage;Normal;Vol;
Rattata;Normal;;
Rattatac;Normal;;
Piafabec;Normal;Vol;
Rapasdepic;Normal;Vol;
Abo;Poison;;
Arbok;Poison;;
Pikachu;Electr;;
Raichu;Electr;;
Sabelette;Sol;;
Sablaireau;Sol;;
Nidoran F;Poison;;
Nidorina;Poison;;
Nidoqueen;Poison;Sol;
Nidoran M;Poison;;
Nidorino;Poison;;
Nidoking;Poison;Sol;
Melofee;Normal;;
Melodelfe;Normal;;
Goupix;Feu;;
Feunard;Feu;;
Rondoudou;Normal;;
Grodoudou;Normal;;
Nosferapti;Poison;Vol;
Nosferalto;Poison;Vol;
Mystherbe;Plante;Poison;
Ortide;Plante;Poison;
Rafflesia;Plante;Poison;
Paras;Insect;Plante;
Parasect;Insect;Plante;
Mimitoss;Insect;Poison;
Aeromite;Insect;Poison;
Taupiqueur;Sol;;
Triopikeur;Sol;;
Miaouss;Normal;;
Persian;Normal;;
Psykokwak;Eau;;
Akwakwak;Eau;;
Ferosinge;Combat;;
Colossinge;Combat;;
Caninos;Feu;;
Arcanin;Feu;;
Ptitard;Eau;;
Tetarte;Eau;;
Tartard;Eau;Combat;
Abra;Psy;;
Kadabra;Psy;;
Alakazam;Psy;;
Machoc;Combat;;
Machopeur;Combat;;
Mackogneur;Combat;;
Chetiflor;Plante;Poison;
Boustiflor;Plante;Poison;
Empiflor;Plante;Poison;
Tentacool;Eau;Poison;
Tentacruel;Eau;Poison;
Racaillou;Roche;Sol;
Gravalanch;Roche;Sol;
Grolem;Roche;Sol;
Ponyta;Feu;;
Galopa;Feu;;
Ramoloss;Eau;Psy;
Flagadoss;Eau;Psy;
Magneti;Electr;Acier;
Magneton;Electr;Acier;
Canarticho;Normal;Vol;
Doduo;Normal;Vol;
Dodrio;Normal;Vol;
Otaria;Eau;;
Lamantine;Eau;Glace;
Tadmorv;Poison;;
Grotadmorv;Poison;;
Kokiyas;Eau;;
Crustabri;Eau;Glace;
Fantominus;Spectr;Poison;
Spectrum;Spectr;Poison;
Ectoplasma;Spectr;Poison;
Onix;Roche;Sol;
Soporifik;Psy;;
Hypnomade;Psy;;
Krabby;Eau;;
Krabboss;Eau;;
Voltorbe;Electr;;
Electrode;Electr;;
Noeunoeuf;Plante;Psy;
Noadkoko;Plante;Psy;
Osselait;Sol;;
Ossatueur;Sol;;
Kicklee;Combat;;
Tygnon;Combat;;
Excelangue;Normal;;
Smogo;Poison;;
Smogogo;Poison;;
Rhinocorne;Sol;Roche;
Rhinoferos;Sol;Roche;
Leveinard;Normal;;
Saquedeneu;Plante;;
Kangourex;Normal;;
Hypotrempe;Eau;;
Hypocean;Eau;;
Poissirene;Eau;;
Poissoroy;Eau;;
Stari;Eau;;
Staross;Eau;Psy;
M.Mime;Psy;;
Insecateur;Insect;Vol;
Lippoutou;Glace;Psy;
Elektek;Electr;;
Magmar;Feu;;
Scarabrute;Insect;;
Tauros;Normal;;
Magicarpe;Eau;;
Leviator;Eau;Vol;
Lokhlass;Eau;Glace;
Metamorph;Normal;;
Evoli;Normal;;
Aquali;Eau;;
Voltali;Electr;;
Pyroli;Feu;;
Porygon;Normal;;
Amonita;Roche;Eau;
Amonistar;Roche;Eau;
Kabuto;Roche;Eau;
Kabutops;Roche;Eau;
Ptera;Roche;Vol;
Ronflex;Normal;;
Artikodin;Glace;Glace;Vol;
Electhor;Electr;Vol;
Sulfura;Feu;Vol;
Minidraco;Dragon;;
Draco;Dragon;;
Dracolosse;Dragon;Vol;
Mewtwo;Psy;;
Mew;Psy;;
Germignon;Plante;;
Macronium;Plante;;
Meganium;Plante;;
Hericendre;Feu;;
Feurisson;Feu;;
Typhlosion;Feu;;
Kaiminus;Eau;;
Crocrodil;Eau;;
Aligatueur;Eau;;
Fouinette;Normal;;
Fouinar;Normal;;
Hoothoot;Normal;Vol;
Noarfang;Normal;Vol;
Coxy;Insect;Vol;
Coxyclaque;Insect;Vol;
Mimigal;Insect;Poison;
Migalos;Insect;Poison;
Nostenfer;Poison;Vol;
Loupio;Eau;Electr;
Lanturn;Eau;Electr;
Pichu;Electr;;
Melo;Normal;;
Toudoudou;Normal;;
Togepi;Normal;;
Togetic;Normal;Vol;
Natu;Psy;Vol;
Xatu;Psy;Vol;
Wattouat;Electr;;
Lainergie;Electr;;
Pharamp;Electr;;
Joliflor;Plante;;
Marill;Eau;;
Azumarill;Eau;;
Simularbre;Roche;;
Tarpaud;Eau;;
Granivol;Plante;Vol;
Floravol;Plante;Vol;
Cotovol;Plante;Vol;
Capumain;Normal;;
Tournegrin;Plante;;
Heliatronc;Plante;;
Yanma;Insect;Vol;
Axoloto;Eau;Sol;
Maraiste;Eau;Sol;
Mentali;Psy;;
Noctali;Tenebr;;
Cornebre;Tenebr;Vol;
Roigada;Eau;Psy;
Feuforeve;Spectr;;
Zarbi;Psy;;
Qulbutoke;Psy;;
Girafarig;Normal;Psy;
Pomdepik;Insect;;
Foretress;Insect;Acier;
Insolourdo;Normal;;
Scorplane;Sol;Vol;
Steelix;Acier;Sol;
Snubbull;Normal;;
Granbull;Normal;;
Qwilfish;Eau;Poison;
Cizayox;Insect;Acier;
Caratroc;Roche;Insect;
Scarhino;Insect;Combat;
Farfuret;Tenebr;Glace;
Teddiursa;Normal;;
Ursaring;Normal;;
Limagma;Feu;;
Volcaropod;Feu;Roche;
Marcacrin;Glace;Sol;
Cochignon;Glace;Sol;
Corayon;Eau;Roche;
Remoraid;Eau;;
Octillery;Eau;;
Cadoizo;Glace;Vol;
Demanta;Eau;Vol;
Airmure;Acier;Vol;
Malosse;Tenebr;Feu;
Demolosse;Tenebr;Feu;
Hyporoi;Eau;Dragon;
Phanpy;Sol;;
Donphan;Sol;;
Porygon2;Normal;;
Cerfrousse;Normal;;
Queulorior;Normal;;
Debugant;Combat;;
Kapoera;Combat;;
Lippouti;Glace;Psy;
Elekid;Electr;;
Magby;Feu;;
Ecremeuh;Normal;;
Leuphorie;Normal;;
Raikou;Electr;;
Entei;Feu;;
Suicune;Eau;;
Embrylex;Roche;Sol;
Ymphect;Roche;Sol;
Tyranocif;Roche;Tenebr;
Lugia;Psy;Vol;
Ho-o;Feu;Vol;
Celebi;Psy;Plante;
Arcko;Plante;;
Massko;Plante;;
Jungko;Plante;;
Poussifeu;Feu;;
Galifeu;Feu;Combat;
Brasegali;Feu;Combat;
Gobou;Eau;;
Flobio;Eau;Sol;
Laggron;Eau;Sol;
Medhyena;Tenebr;;
Grahyena;Tenebr;;
Zigzaton;Normal;;
Lineon;Normal;;
Chenipotte;Insect;;
Armulys;Insect;;
Charmillon;Insect;Vol;
Blindalys;Insect;;
Papinox;Insect;Poison;
Nenupiot;Eau;Plante;
Lombre;Eau;Plante;
Ludicolo;Eau;Plante;
Grainipiot;Plante;;
Pifeuil;Plante;Tenebr;
Tengalice;Plante;Tenebr;
Nirondelle;Normal;Vol;
Heledelle;Normal;Vol;
Goelise;Eau;Vol;
Bekipan;Eau;Vol;
Tarsal;Psy;;
Kirlia;Psy;;
Gardevoir;Psy;;
Arakdo;Insect;Eau;
Maskadra;Insect;Vol;
Balignon;Plante;;
Chapignon;Plante;Combat;
Parecool;Normal;;
Vigoroth;Normal;;
Monaflemit;Normal;;
Ningale;Insect;Sol;
Ninjask;Insect;Vol;
Munja;Insect;Spectr;
Chuchmur;Normal;;
Ramboum;Normal;;
Brouhabam;Normal;;
Makuhita;Combat;;
Hariyama;Combat;;
Azurill;Normal;;
Tarinor;Roche;;
Skitty;Normal;;
Delcatty;Normal;;
Tenefix;Tenebr;Spectr;
Mysdibule;Acier;;
Galekid;Acier;Roche;
Galegon;Acier;Roche;
Galeking;Acier;Roche;
Meditikka;Combat;Psy;
Charmina;Combat;Psy;
Dynavolt;Electr;;
Elecsprint;Electr;;
Posipi;Electr;;
Negapi;Electr;;
Muciole;Insect;;
Lumivole;Insect;;
Roselia;Plante;Poison;
Gloupti;Poison;;
Avaltout;Poison;;
Carvanha;Eau;Tenebr;
Sharpedo;Eau;Tenebr;
Wailmer;Eau;;
Wailord;Eau;;
Chamallot;Feu;Sol;
Camerupt;Feu;Sol;
Chartor;Feu;;
Spoink;Psy;;
Groret;Psy;;
Spinda;Normal;;
Kraknoix;Sol;;
Vibraninf;Sol;Dragon;
Libegon;Sol;Dragon;
Cacnea;Plante;;
Cacturne;Plante;Tenebr;
Tylton;Normal;Vol;
Altaria;Dragon;Vol;
Mangriff;Normal;;
Seviper;Poison;;
Seleroc;Roche;Psy;
Solaroc;Roche;Psy;
Barloche;Eau;Sol;
Barbicha;Eau;Sol;
Ecrapince;Eau;;
Colhomard;Eau;Tenebr;
Balbuto;Sol;Psy;
Kaorine;Sol;Psy;
Lilia;Roche;Plante;
Vacilys;Roche;Plante;
Anorith;Roche;Insect;
Armaldo;Roche;Insect;
Barpau;Eau;;
Milobellus;Eau;;
Morpheo;Normal;;
Kecleon;Normal;;
Polichombr;Spectr;;
Branette;Spectr;;
Skelenox;Spectr;;
Teraclope;Spectr;;
Tropius;Plante;Vol;
Eoko;Psy;;
Absol;Tenebr;;
Okeoke;Psy;;
Stalgamin;Glace;;
Oniglali;Glace;;
Obalie;Glace;Eau;
Phogleur;Glace;Eau;
Kaimorse;Glace;Eau;
Coquiperl;Eau;;
Serpang;Eau;;
Rosabyss;Eau;;
Relicanth;Eau;Roche;
Lovdisc;Eau;;
Draby;Dragon;;
Drackhaus;Dragon;;
Drattak;Dragon;Vol;
Terhal;Acier;Psy;
Metang;Acier;Psy;
Metalosse;Acier;Psy;
Regirock;Roche;;
Regice;Glace;;
Registeel;Acier;;
Latias;Dragon;Psy;
Latios;Dragon;Psy;
Kyogre;Eau;;
Groudon;Sol;;
Rayquaza;Dragon;Vol;
Jirachi;Acier;Psy;
Deoxys;Psy;;
Tortipouss;Plante;;
Boskara;Plante;;
Torterra;Plante;Sol;
Ouisticram;Feu;;
Chimpenfeu;Feu;Combat;
Simiabraz;Feu;Combat;
Tiplouf;Eau;;
Prinplouf;Eau;;
Pingoleon;Eau;Acier;
Etourmi;Normal;Vol;
Etourvol;Normal;Vol;
Etouraptor;Normal;Vol;
Keunotor;Normal;;
Castorno;Normal;Eau;
Crikzik;Insect;;
Melokrik;Insect;;
Lixy;Electr;;
Luxio;Electr;;
Luxray;Electr;;
Rozbouton;Plante;Poison;
Roserade;Plante;Poison;
Kranidos;Roche;;
Charkos;Roche;;
Dinoclier;Roche;Acier;
Bastiodon;Roche;Acier;
Cheniti;Insect;;
Cheniselle;Insect;;
Papilord;Insect;Vol;
Apitrini;Insect;Vol;
Apireine;Insect;Vol;
Pachirisu;Electr;;
Mustebouee;Eau;;
Musteflott;Eau;;
Ceribou;Plante;;
Ceriflor;Plante;;
Sancoki;Eau;;
Tritosor;Eau;Sol;
Capidextre;Normal;;
Baudrive;Spectr;Vol;
Grodrive;Spectr;Vol;
Laporeille;Normal;;
Lockpin;Normal;;
Magireve;Spectr;;
Corboss;Tenebr;Vol;
Chaglam;Normal;;
Chaffreux;Normal;;
Korillon;Psy;;
Moufouette;Poison;Tenebr;
Moufflair;Poison;Tenebr;
Archeomire;Acier;Psy;
Archeodong;Acier;Psy;
Manzai;Roche;;
Mime Jr.;Psy;;
Ptiravi;Normal;;
Pijako;Normal;Vol;
Spiritomb;Spectr;Tenebr;
Griknot;Dragon;Sol;
Carmache;Dragon;Sol;
Carchacrok;Dragon;Sol;
Goinfrex;Normal;;
Riolu;Combat;;
Lucario;Combat;Acier;
Hippopotas;Sol;;
Hippodocus;Sol;;
Rapion;Poison;Insect;
Drascore;Poison;Tenebr;
Cradopaud;Poison;Combat;
Coatox;Poison;Combat;
Vortente;Plante;;
Ecayon;Eau;;
Lumineon;Eau;;
Babimanta;Eau;Vol;
Blizzi;Plante;Glace;
Blizzaroi;Plante;Glace;
Dimoret;Tenebr;Glace;
Magnezone;Electr;Acier;
Coudlangue;Normal;;
Rhinastoc;Sol;Roche;
Bouldeneu;Plante;;
Elekable;Electr;;
Maganon;Feu;;
Togekiss;Normal;Vol;
Yanmega;Insect;Vol;
Phyllali;Plante;;
Givrali;Glace;;
Scorvol;Sol;Vol;
Mammochon;Glace;Sol;
Porygon-Z;Normal;;
Gallame;Psy;Combat;
Tarinorme;Roche;Acier;
Noctunoir;Spectr;;
Momartik;Glace;Spectr;
Motisma;Electr;Spectr;
Crehelf;Psy;;
Crefollet;Psy;;
Crefadet;Psy;;
Dialga;Acier;Dragon;
Palkia;Eau;Dragon;
Heatran;Acier;Feu;
Regigigas;Normal;;
Giratina;Spectr;Dragon;
Cresselia;Psy;;
Phione;Eau;;
Manaphy;Eau;;
Darkrai;Tenebr;;
Shaymin;Plante;;
Arceus;Normal;;